strategy_id,asset_ticker,weight
293,2303.TW,7.85158046434548e-08
293,AAPL,0.826522660616411
294,2330.TW,0.173477260867784
294,2303.TW,7.85158046434548e-08
294,AAPL,0.826522660616411
295,2330.TW,0.173477260867784
295,2303.TW,7.85158046434548e-08
295,AAPL,0.826522660616411
296,2330.TW,0.173477260867784
296,2303.TW,7.85158046434548e-08
296,AAPL,0.826522660616411
297,2912.TW,0.0850808066289663
297,2330.TW,0.291190759574292
297,2357.TW,0.623728433796741
298,2317.TW,1.1049932053181e-08
298,2330.TW,0.0349218943942996
298,1216.TW,0.965078094555768
299,2317.TW,8.96450250139011e-07
299,2357.TW,0.755592591319396
299,2412.TW,0.244406512230353
300,CFG,0.972428524101233
300,BSX,0.0275714618535071
300,ANSS,1.40452601257417e-08
301,VWO,0.99343623678069
301,ABT,0.00656366860175646
301,ABC,9.46175540441226e-08
302,MMM,5.3897652967935e-08
302,CL,0.939216621674335
302,ANTM,0.0607833244280121
303,SPGI,4.96316889515287e-05
303,J,2.17813103193135e-09
303,M,1.16649690039635e-08
303,NLSN,0.999950354467949
304,IAU,3.62061333164453e-07
304,BIV,0.345885873713936
304,TLT,0.654113764224731
305,AMZN,0.957872633955617
305,TXN,1.5561648767909e-07
305,QCOM,0.0421272104278954
306,IAU,2.61556793050827e-07
306,2330.TW,0.546073094956232
306,NVDA,0.453926335781661
306,AMD,3.07705314577788e-07
307,COST,0.00939985914084265
307,NKE,4.43454476998601e-08
307,ATVI,1.75731492700328e-06
307,AMZN,2.24451394496995e-08
307,T,2.1095359018724e-08
307,EBAY,0.990598257204543
307,NFLX,2.14287128590565e-08
307,EA,1.7025028171112e-08
308,AMZN,1.72097654198111e-07
308,CTVA,0.950189514627649
308,AAPL,0.049810313274697
309,V,9.99587723732849e-07
309,AMZN,0.939140009029234
309,AAPL,0.060858991383042
310,2317.TW,0.0349214565139515
310,2330.TW,0.965078477202756
310,2633.TW,6.62832922475958e-08
311,V,0.14813578747429
311,TLT,0.176448051935876
311,AMZN,0.0773167150530288
311,IAU,0.598098827609465
311,AAPL,6.17927340783073e-07
312,ALB,0.72687108013997
312,ABC,0.261806888890102
312,AMGN,1.65078315869543e-09
312,AAPL,0.0113220293191444
313,V,0.148373111286447
313,TMUS,0.851626888382067
313,AAPL,3.31485798097409e-10
314,IAU,0.0440003341002603
314,2317.TW,0.119066311406693
314,V,0.836933342590841
314,AAPL,1.19022059547773e-08
315,2317.TW,0.0439998082554938
315,IAU,2.03451056752625e-07
315,3008.TW,0.119066631929615
315,VNQ,0.83693330532795
315,AAPL,5.10358842829337e-08
316,TLT,6.05653884785902e-07
316,AAPL,0.250399306711404
316,V,2.190199960557e-07
316,2330.TW,3.53307594019923e-08
316,BLK,0.749599822945304
316,FB,1.03386516394261e-08
317,V,2.92822965391105e-10
317,ACN,0.254004873207994
317,HPQ,2.89680041005426e-10
317,1301.TW,3.65213820743674e-10
317,5880.TW,0.745995125844289
318,IAU,0.000116641111756483
318,GOOGL,0.184852277051562
318,VOO,0.0194952915078578
318,V,0.795535484710334
318,AMZN,2.46716785359434e-07
318,AAPL,5.89017045594725e-08
319,2330.TW,0.0937874751075555
319,MSFT,1.94200132596438e-08
319,AAPL,0.906212505472431
320,BRK-B,0.00812577783571944
320,MSFT,3.07981460293832e-08
320,D,0.991874191366135
321,2891.TW,0.179968779398311
321,2881.TW,0.147031877403821
321,2002.TW,0.672999343197868
322,2891.TW,0.179968779398311
322,2881.TW,0.147031877403821
322,2002.TW,0.672999343197868
323,ADI,0.00449412246784557
323,MRK,8.02778270614572e-10
323,TIF,3.64193313376613e-08
323,AAPL,0.995505840310045
324,ADI,0.00449412246784557
324,MRK,8.02778270614572e-10
324,TIF,3.64193313376613e-08
324,AAPL,0.995505840310045
325,GS,0.128657576519153
325,2454.TW,3.65016397650222e-09
325,2330.TW,2.95368293487384e-09
325,3008.TW,0.871342414414678
325,ADI,1.59135352161299e-09
325,AAPL,8.70968160868707e-10
326,BRK-B,0.00812577783571944
326,MSFT,3.07981460293832e-08
326,D,0.991874191366135
327,BWA,0.984798100507104
327,AXP,5.71161636078853e-11
327,AAPL,0.0152018994357797
328,ADI,0.00449412246784557
328,MRK,8.02778270614572e-10
328,TIF,3.64193313376613e-08
328,AAPL,0.995505840310045
329,UNP,2.61296954734641e-09
329,AAL,0.969650311305551
329,AAPL,0.0303496860814791
331,2891.TW,0.179968779398311
331,2881.TW,0.147031877403821
331,2002.TW,0.672999343197868
332,AAL,2.48205865306065e-08
332,ADBE,0.137315326333617
332,AAPL,0.862684648845796
333,UNH,0.0153264141945263
333,TLT,0.743217340648967
333,ADP,0.241456245156507
334,2330.TW,0.128657578220831
334,GS,4.15346277014285e-09
334,3008.TW,3.51690268568752e-09
334,2454.TW,0.871342413067843
334,AAPL,1.04096067962726e-09
335,AMZN,9.99587723732849e-07
335,V,0.939140009029234
335,AAPL,0.060858991383042
336,JPM,0.0613546797956275
336,NKE,9.75374010710902e-09
336,CVS,0.938645265100984
336,V,1.34280393958684e-08
336,AMZN,1.47933566067645e-08
336,WMT,4.40019029844741e-09
336,2330.TW,3.98060751248134e-09
336,BLK,7.13930106933838e-09
336,AAPL,1.60815359313566e-09
337,JPM,1.83031286289256e-08
337,NKE,0.0613546511371179
337,CVS,8.83619085404544e-09
337,V,0.938645278556976
337,AMZN,1.10598697449642e-08
337,0050.TW,1.18875083311484e-08
337,WMT,4.9049264800028e-09
337,2330.TW,6.06633828544121e-09
337,BLK,7.72800184868993e-09
337,AAPL,1.5199416974144e-09
338,AAL,2.48205865306065e-08
338,ADBE,0.137315326333617
338,AAPL,0.862684648845796
339,MCD,0.979997151962315
339,SBUX,0.0200028284165736
339,AAPL,1.96211111079982e-08
340,AMZN,0.0613547258346985
340,2330.TW,1.01542990010085e-07
340,V,0.938645169012425
340,AAPL,3.60988685874299e-09
341,1101.TW,0.125305372151622
341,AAPL,1.54878103378276e-08
341,2002.TW,0.874694612360568
342,AMZN,2.54327334779303e-09
342,2330.TW,0.0613547297219704
342,0050.TW,3.80850677564299e-08
342,V,0.938645223674169
342,AAPL,5.97551979381964e-09
343,AFL,0.971429882077067
343,PEP,7.82306331738611e-08
343,AAPL,0.0285700396922999
344,CTVA,0.917230446316561
344,1101.TW,2.21854796005327e-08
344,2002.TW,0.0827695314979598
345,A,0.0375075823451732
345,BLK,0.962492411049143
345,AAPL,6.60568412116144e-09
346,MSFT,0.00309290355902346
346,AAL,0.0011032692875309
346,HPE,0.995803827153446
347,AMZN,9.99587723732849e-07
347,V,0.939140009029234
347,AAPL,0.060858991383042
348,1216.TW,0.276902001756734
348,AMT,2.33413198072926e-08
348,AAL,0.723097974901946
349,MMM,4.05787369492331e-09
349,AAL,0.0609792256388922
349,FDX,0.939020770303234
350,V,9.99587723732849e-07
350,AMZN,0.939140009029234
350,AAPL,0.060858991383042
351,AIG,0.0309866807206145
351,AMZN,5.85968188910323e-10
351,2882.TW,0.969013318693417
352,MSFT,3.33665587073446e-09
352,VOO,0.893711516954254
352,UNH,2.34806576502783e-10
352,CTVA,3.68206847876184e-10
352,AMZN,0.104472370182187
352,BEN,0.00181610850444286
352,AAPL,4.19446865229064e-10
353,C,0.0821957517888322
353,VEA,7.37637778235816e-10
353,INTC,2.01349541288684e-10
353,GS,6.00953425197438e-10
353,2454.TW,2.86610655036326e-10
353,UNH,6.69460368806568e-10
353,GOOG,0.917804245366728
353,2330.TW,3.48427925649024e-10
354,ACN,6.90580785474233e-10
354,ADBE,0.970486926027087
354,VEA,0.02951307132363
354,MUB,1.95870206100202e-09
355,HD,9.86367014805703e-08
355,CAH,0.93609567186603
355,AAL,0.0639042294972689
356,KO,6.11428815973925e-07
356,EL,0.0160514359507378
356,PEP,0.983947952620446
357,AFL,0.95783374451192
357,ABT,0.0421662521344747
357,AAPL,3.35360553221519e-09
358,V,8.73488261518636e-08
358,AMZN,0.231119817377512
358,ABBV,0.768879886505507
358,AAPL,2.08768154820485e-07
359,COST,1.73828862795166e-08
359,ISRG,0.00728329464402923
359,GOOG,6.65465402073028e-08
359,KO,8.20626823748362e-08
359,NFLX,1.52694927765082e-07
359,AAPL,0.992716386668934
360,AMZN,2.83127091748655e-07
360,APTV,0.968745524425506
360,CTVA,0.0252869187145427
360,AAPL,0.00596727373285947
361,AMZN,2.83127091748655e-07
361,APTV,0.968745524425506
361,CTVA,0.0252869187145427
361,AAPL,0.00596727373285947
362,2207.TW,1.85586936926533e-09
362,2330.TW,9.16869970716654e-09
362,0050.TW,0.927637509097708
362,2886.TW,1.37142991957037e-09
362,2395.TW,0.0723624785062928
363,NFLX,3.92693387280292e-08
363,ABT,0.00709954428017057
363,JNJ,0.992900416450491
364,AGN,1.85085041975906e-08
364,ALB,0.999970768653857
364,AAPL,2.92128376390585e-05
365,1101.TW,0.36310663122819
365,2303.TW,0.00993198415825565
365,2207.TW,1.06496033523636e-08
365,1216.TW,1.72182796176466e-08
365,2002.TW,1.08316393598819e-08
365,2330.TW,0.626961156844748
365,1301.TW,1.89069283811809e-07
366,COST,7.43348188412032e-09
366,ADBE,0.0613547385471428
366,AMZN,4.35779368696962e-09
366,0050.TW,7.02492087109109e-09
366,2330.TW,0.938645241178202
366,AAPL,1.458459075889e-09
367,WMT,6.14663668098242e-09
367,COST,0.0191141247608432
367,0050.TW,0.980885846883309
367,2330.TW,2.2209210932597e-08
368,ETN,0.00876005710909142
368,NFLX,9.59594476631172e-07
368,AAPL,0.991238983296432
369,NVDA,8.80775580358907e-08
369,6669.TW,2.04835323377028e-08
369,IBM,0.890027022597904
369,AMZN,2.11038315935126e-07
369,2352.TW,1.30699563136667e-08
369,2330.TW,4.49483735520345e-08
369,MSFT,0.10997259978436
370,2330.TW,0.974946951189828
370,2412.TW,0.0250530469597155
370,2881.TW,1.85045656568332e-09
371,PEG,1.70820835138229e-07
371,HP,0.985168673391221
371,ECL,0.0148311557879441
372,NVDA,8.80775580358907e-08
372,6669.TW,2.04835323377028e-08
372,IBM,0.890027022597904
372,AMZN,2.11038315935126e-07
372,2352.TW,1.30699563136667e-08
372,2330.TW,4.49483735520345e-08
372,MSFT,0.10997259978436
373,2330.TW,0.994640460943721
373,3008.TW,0.00535952955290165
373,2881.TW,9.50337712431865e-09
374,ACN,1.15952220146289e-06
374,KSU,0.204690849097932
374,D,0.795307991379867
375,2317.TW,3.16778815406854e-08
375,2330.TW,1.75970556953349e-07
375,2308.TW,0.0146097729277404
375,AMD,0.985390019423821
376,AAPL,0.970332284883966
376,D,0.0296677121123802
376,NBL,3.00365431368122e-09
377,VEA,1.25136545462493e-08
377,SBUX,6.83511200934264e-09
377,1216.TW,0.0124921475762104
377,2454.TW,2.91545077492539e-09
377,2884.TW,5.23009422660401e-08
377,AMZN,4.42879343345922e-09
377,2885.TW,7.21810622118724e-10
377,0050.TW,1.30346138765262e-09
377,NFLX,0.987507769702113
377,2330.TW,6.98381638124635e-10
377,FB,1.00406951448772e-09
378,IBM,0.973868845549549
378,AAPL,0.0261311492552864
378,CHD,5.19516506422236e-09
379,AMZN,0.185053494339221
379,VOO,0.800737655914708
379,IAU,0.0142088497460713
380,TWTR,0.00945991974189553
380,VOO,2.10177668399468e-08
380,AMZN,4.19032586673684e-09
380,NFLX,0.990540048673205
380,3008.TW,1.84209880345436e-09
380,FB,4.53470816412664e-09
381,TLT,0.000623229381124747
381,NFLX,4.60192355047697e-09
381,2330.TW,1.49994725304514e-08
381,AIV,0.426093245393747
381,LDOS,0.573283505623732
382,NFLX,1.87935958617083e-08
382,VOO,0.00771204142002918
382,AIV,0.992287895308722
382,LDOS,4.4477653439402e-08
383,2886.TW,4.58600876405207e-05
383,2881.TW,1.40305672617944e-08
383,2395.TW,5.6896055296908e-09
383,6505.TW,0.971929165325502
383,2308.TW,4.49663379881002e-09
383,3008.TW,0.028024950370051
384,2317.TW,4.02372293883243e-08
384,APA,6.59562534311757e-07
384,VOO,0.0613538140514555
384,AMZN,0.938645459356732
384,2002.TW,4.89674505170966e-09
384,2330.TW,2.18953036827231e-08
385,JNJ,8.74313363332373e-08
385,NVDA,0.998812901759703
385,WM,6.26432844503021e-08
385,AMD,3.81616428439671e-06
385,COST,0.00118241467262556
385,ADBE,1.48029859318591e-07
385,ZTS,6.63449780819435e-08
385,WMT,4.30371934976672e-07
385,BLK,7.25819940489751e-08
386,A,0.986853767993256
386,AAL,1.07501037117426e-08
386,AAP,0.0131462212566404
387,6669.TW,0.72167319556253
387,BEN,5.46416381570714e-09
387,AMD,0.278326788230566
387,ABBV,4.03230582375893e-09
387,PFE,6.71043375269901e-09
388,1101.TW,0.405163078391376
388,AAL,0.594835390797533
388,2303.TW,6.95463353781011e-08
388,AAP,1.46126475546304e-06
389,0050.TW,0.0743096175677276
389,VTR,0.925690381198103
389,AAPL,1.23416986655248e-09
390,2303.TW,3.34673420330012e-07
390,1216.TW,0.0961316157400806
390,2881.TW,0.903867369533025
390,2454.TW,1.24561087683274e-07
390,2891.TW,1.15353678406697e-07
390,2882.TW,2.21191930602582e-07
390,0050.TW,2.18946777855991e-07
391,2303.TW,3.34673420330012e-07
391,1216.TW,0.0961316157400806
391,2881.TW,0.903867369533025
391,2454.TW,1.24561087683274e-07
391,2891.TW,1.15353678406697e-07
391,2882.TW,2.21191930602582e-07
391,0050.TW,2.18946777855991e-07
392,AMZN,1.83230861501663e-07
392,IAU,0.546073294616508
392,2330.TW,4.91679544839598e-08
392,AMD,0.453926472984677
393,AMZN,1.83230861501663e-07
393,IAU,0.546073294616508
393,2330.TW,4.91679544839598e-08
393,AMD,0.453926472984677
394,IAU,1.83230861501663e-07
394,2330.TW,0.546073294616508
394,AMZN,4.91679544839598e-08
394,AMD,0.453926472984677
395,2912.TW,0.857408495220713
395,2330.TW,0.142591504121062
395,6505.TW,6.58224954874585e-10
396,1216.TW,0.00539052464320187
396,1301.TW,0.0945994059318992
396,2412.TW,0.900010069424899
397,AMZN,0.0613547411533278
397,2330.TW,0.938645255392719
397,AXP,3.45395304598811e-09
398,AMZN,0.340870960700403
398,ADBE,0.659129037766569
398,TWTR,1.53302804345032e-09
399,IAU,0.315356215660319
399,TLT,0.672627134012851
399,V,0.0120166503268302
400,VLO,0.958302724026357
400,NEE,5.69670696465909e-07
400,XOM,0.0416967063029464
401,VLO,0.958302724026357
401,NEE,5.69670696465909e-07
401,XOM,0.0416967063029464
402,VLO,0.958302724026357
402,NEE,5.69670696465909e-07
402,XOM,0.0416967063029464
403,CERN,0.967014262478148
403,ADSK,5.94342049806107e-09
403,AAPL,0.0329857315784318
404,IAU,0.345886280720673
404,TLT,0.65411369784565
404,XOM,2.14336768629242e-08
405,IAU,4.20333275728866e-08
405,TLT,0.146939144401646
405,HP,0.14940147026508
405,INTC,0.703659343299946
406,HP,4.34405252879333e-10
406,IBM,0.0117779519138506
406,INTC,0.988222047651744
407,2303.TW,1.74880391565184e-07
407,2883.TW,0.749075845003678
407,2881.TW,0.213175370097475
407,2882.TW,3.69841265706309e-08
407,2633.TW,1.5063769785584e-07
407,2002.TW,1.4119006923091e-07
407,2408.TW,3.23982391939786e-07
407,2330.TW,1.11864931710205e-07
407,2890.TW,9.43833989039972e-08
407,4904.TW,0.0377477509758399
408,TLT,0.0122032617111161
408,2330.TW,3.50524303709084e-09
408,HP,1.3363102917049e-08
408,IBM,0.159653793926101
408,INTC,0.828142927494437
409,2330.TW,0.99780927960836
409,VOO,1.15683579262301e-06
409,2882.TW,0.00218956355584766
410,TLT,0.0122032617111161
410,2330.TW,3.50524303709084e-09
410,HP,1.3363102917049e-08
410,IBM,0.159653793926101
410,INTC,0.828142927494437
411,CTVA,2.35642251542116e-09
411,GOOG,0.0265409885988728
411,IBM,2.31367397133422e-09
411,VLO,0.973459005643633
411,INTC,1.08739813261339e-09
412,ACN,0.128657564903102
412,2330.TW,0.871342421797207
412,AAPL,1.3299691068489e-08
413,FB,0.128657593017159
413,2330.TW,0.871342403920543
413,AAPL,3.06229781485162e-09
414,AMZN,0.0613547492434387
414,2330.TW,1.06654878492158e-08
414,ADBE,0.938645238077289
414,FB,2.01378410696344e-09
415,GOOG,0.0265409959974851
415,VLO,0.973459002409065
415,INTC,1.59344959430356e-09
416,BIV,0.912425715174187
416,GOOG,0.0809244278110523
416,VLO,0.00664985701476075
417,AMZN,0.0613547212212195
417,2330.TW,0.938645265505818
417,GOOG,4.2134752071316e-09
417,CTVA,5.95751762846412e-09
417,VLO,3.10196965554211e-09
418,AMZN,0.0613547212212195
418,2330.TW,0.938645265505818
418,GOOG,4.2134752071316e-09
418,CTVA,5.95751762846412e-09
418,VLO,3.10196965554211e-09
419,NFLX,8.89189785069906e-10
419,2330.TW,0.0124922409303049
419,0050.TW,1.04825655244316e-09
419,AVB,1.10456813450677e-09
419,AAPL,0.987507756027681
420,V,9.99587723732849e-07
420,AMZN,0.939140009029234
420,AAPL,0.060858991383042
421,V,0.0613547258346985
421,2330.TW,1.01542990010085e-07
421,AMZN,0.938645169012425
421,AAPL,3.60988685874299e-09
422,V,0.0775235332204519
422,BEN,0.922476462246049
422,AMZN,3.10276967439875e-09
422,2303.TW,1.43072923454221e-09
423,AMZN,0.0775235246334959
423,2330.TW,1.91338650189472e-08
423,PBCT,5.73280248728661e-09
423,2303.TW,0.922476450429305
423,AAPL,7.0530983971553e-11
424,2317.TW,0.909588911851097
424,3045.TW,2.93230569478453e-09
424,2882.TW,0.0904110852165975
425,V,0.940596855029175
425,BEN,1.32219006783102e-06
425,AMZN,0.0233272523405403
425,FRC,0.0360745704402165
426,2317.TW,0.909588911851097
426,3045.TW,2.93230569478453e-09
426,2882.TW,0.0904110852165975
427,2330.TW,0.0146099771201629
427,IRM,0.98539001210496
427,NVDA,9.36223178334345e-09
427,AMD,1.41264567150607e-09
428,V,0.0121959542316666
428,6505.TW,6.05048908609826e-09
428,IRM,0.987804039717844
429,EMR,0.00738093843308112
429,AAL,0.992618880747542
429,ADBE,1.80819377259173e-07
430,IAU,3.78004462110046e-09
430,COST,2.6323515872053e-09
430,AAPL,3.72504424274632e-09
430,ATVI,1.00892132897155e-09
430,MS,0.500294497824947
430,WMT,1.28082849433587e-09
430,NFLX,5.70664002176707e-10
430,MMM,3.62654159340628e-09
430,MSFT,0.499705483184896
430,FB,2.36576083210564e-09
431,IAU,4.59255917592609e-08
431,COST,4.17242487397535e-08
431,AAPL,8.15191209610471e-09
431,MS,0.500294394288548
431,NFLX,8.88977401429971e-09
431,MMM,2.61911706267285e-09
431,FB,0.499705498400808
432,XOM,8.87744424619908e-09
432,MCD,0.0094020839968872
432,SBUX,1.37760739848949e-08
432,NKE,1.45885556454898e-08
432,MS,1.69683204938605e-08
432,AMZN,8.61439889769964e-09
432,F,0.990597795152893
432,MA,3.83794713175786e-08
432,NFLX,9.63705105470744e-09
432,AAPL,1.00089044575922e-08
433,F,6.88286981535008e-08
433,MSFT,0.0100402906368483
433,MS,1.26445967615687e-08
433,FB,0.989959627889857
434,1216.TW,0.869155311427295
434,2891.TW,0.130844550427742
434,0050.TW,1.38144963126443e-07
435,AIG,0.911015062601846
435,2357.TW,0.0889849198116611
435,2454.TW,1.75864932514956e-08
436,1216.TW,0.818509508865649
436,1303.TW,0.108962005061697
436,2454.TW,0.0725284860726542
437,JNJ,0.0146099863775192
437,INTC,1.20595343664141e-09
437,AMD,0.985390009974325
437,AAPL,8.47705374457011e-10
437,2330.TW,1.08827718681086e-09
437,FB,5.06219873324246e-10
438,2002.TW,0.0985020922259183
438,1102.TW,1.08168879668436e-07
438,2303.TW,0.901497795079314
438,2408.TW,4.52588797604132e-09
439,PVH,0.155620776805489
439,APTV,1.56026505557619e-09
439,1216.TW,0.844379220503701
439,K,1.13054517444576e-09
440,FB,4.44849553829241e-09
440,COST,0.0191141505479452
440,2330.TW,0.98088584328984
440,1216.TW,1.71371976580169e-09
441,FB,0.00134777380653738
441,AMD,0.998652174141805
441,INTC,4.79583380267168e-08
441,MA,2.254424944443e-09
441,AAPL,1.83889469233239e-09
442,2357.TW,0.0952011301927644
442,2454.TW,0.904798837406046
442,1216.TW,3.24011893556258e-08
443,ANSS,0.00332255377369355
443,JKHY,0.940508686335069
443,VEA,0.0561687598912377
444,ABT,0.795830869454398
444,AIG,1.17757729980887e-09
444,PFE,0.204169129368025
445,2890.TW,0.0855514645893875
445,1326.TW,0.914448362254486
445,2412.TW,1.73156126843404e-07
446,AAPL,0.939697989676057
446,ADM,2.44510411190232e-09
446,ACN,2.24467176519808e-09
446,EQR,3.43680571456561e-09
446,AMT,1.86730005958456e-09
446,K,0.0603020003300608
447,2330.TW,0.128657594366699
447,AAPL,0.871342403123676
447,FMC,2.50962498484706e-09
448,0050.TW,0.0385777288742112
448,JNJ,0.961421990666548
448,MA,5.71441764642235e-10
448,MU,2.7356682613817e-07
448,BEN,2.0321591354539e-09
448,AMZN,4.28881360105509e-09
449,AMD,0.998813035430029
449,MU,7.86183587193074e-09
449,JNJ,0.00118695225047063
449,MA,1.35394852688535e-09
449,BEN,3.10371564076502e-09
450,2357.TW,1.1137372015474e-08
450,2454.TW,0.0542561602198379
450,0050.TW,1.8531683846979e-07
450,2303.TW,0.945743631773893
450,2382.TW,1.15520581261147e-08
451,2330.TW,0.0106461007299723
451,0050.TW,0.989353890898283
451,3711.TW,8.37174418012663e-09
452,AAPL,0.973278462924233
452,TXT,0.0267214685013557
452,MU,3.2537702354876e-09
452,MMM,4.25875656181993e-08
452,TWTR,2.27330758648766e-08
453,BLK,0.270240794897838
453,WRK,0.729759202941691
453,AMT,9.65418245341561e-10
453,NOV,6.78127303006448e-10
453,KMX,5.16925258345932e-10
454,FB,0.945404318258466
454,AMZN,0.0109484633546425
454,BEN,0.0436467141563318
454,MS,4.99340876226215e-07
454,MA,4.88968349554011e-09
455,2330.TW,0.128657566375463
455,2454.TW,6.20656976352889e-09
455,AAPL,0.871342416165121
455,FB,1.12528460064131e-08
456,TTWO,0.8187422377474
456,EA,0.181257672513096
456,ATVI,8.97395040311923e-08
457,AAPL,7.53989155537187e-10
457,INTC,0.0775234485211478
457,2357.TW,1.26486972702437e-09
457,2303.TW,7.30776314474156e-08
457,2002.TW,3.26770148214812e-09
457,2412.TW,8.95701102931005e-10
457,GOOGL,7.31350767498877e-10
457,FB,1.78329695186991e-10
457,2308.TW,0.922476469167135
457,2454.TW,5.93166741877934e-10
457,AIG,6.21353136199231e-10
457,AMZN,9.27624231724146e-10
458,AAPL,7.53989155537187e-10
458,INTC,0.0775234485211478
458,2357.TW,1.26486972702437e-09
458,2303.TW,7.30776314474156e-08
458,2002.TW,3.26770148214812e-09
458,2412.TW,8.95701102931005e-10
458,GOOGL,7.31350767498877e-10
458,FB,1.78329695186991e-10
458,2308.TW,0.922476469167135
458,2454.TW,5.93166741877934e-10
458,AIG,6.21353136199231e-10
458,AMZN,9.27624231724146e-10
459,NKE,0.99844222256698
459,2330.TW,0.00155770357180758
459,HD,7.38612120797826e-08
460,V,0.0324558801178333
460,AMZN,0.96754374214115
460,AIV,3.77741016663564e-07
461,2330.TW,0.901815809333233
461,2327.TW,0.0981841863935316
461,QCOM,4.27323518768207e-09
462,2330.TW,0.0146099886942817
462,AMD,1.35504961078809e-09
462,AAPL,0.985390009950669
463,2330.TW,0.0146099424377856
463,AMD,1.23541916753775e-08
463,AAPL,0.985390013555531
463,NKE,3.16524916605914e-08
464,AAPL,0.318868131297498
464,IAU,0.681131862919513
464,VOO,5.78298889705493e-09
465,AAPL,0.318868131297498
465,IAU,0.681131862919513
465,VOO,5.78298889705493e-09
466,AAPL,0.00876142297346467
466,DIS,2.68821115376005e-08
466,NFLX,0.991238550144424
467,2330.TW,1.45198042134283e-10
467,2412.TW,0.857408488362351
467,1301.TW,3.92916365916495e-10
467,2610.TW,1.50795715571449e-10
467,2881.TW,9.84468635494993e-11
467,2912.TW,0.142591510850292
468,KO,0.91981148738055
468,PFE,1.08393718070365e-07
468,IAU,0.0801884042257317
469,ORCL,0.302434373088684
469,EQIX,4.9057063288943e-05
469,TLT,0.697516569848027
470,PYPL,0.9077810054558
470,CRM,0.0812624654736703
470,VNQ,0.0109565290705297
471,IAU,1.83230861501663e-07
471,AMZN,0.546073294616508
471,AMD,4.91679544839598e-08
471,2330.TW,0.453926472984677
472,2330.TW,1.83230861501663e-07
472,AMZN,0.546073294616508
472,AMD,4.91679544839598e-08
472,IAU,0.453926472984677
473,IAU,1.83230861501663e-07
473,AMZN,0.546073294616508
473,AMD,4.91679544839598e-08
473,2330.TW,0.453926472984677
474,2330.TW,1.83230861501663e-07
474,AMZN,0.546073294616508
474,AMD,4.91679544839598e-08
474,IAU,0.453926472984677
475,AMD,1.83230861501663e-07
475,2330.TW,0.546073294616508
475,IAU,4.91679544839598e-08
475,AMZN,0.453926472984677
476,AMD,1.83230861501663e-07
476,2330.TW,0.546073294616508
476,IAU,4.91679544839598e-08
476,AMZN,0.453926472984677
477,IAU,1.83230861501663e-07
477,AMZN,0.546073294616508
477,AMD,4.91679544839598e-08
477,2330.TW,0.453926472984677
478,2330.TW,1.83230861501663e-07
478,AMD,0.546073294616508
478,AMZN,4.91679544839598e-08
478,IAU,0.453926472984677
479,2303.TW,0.154209538989998
479,FCX,1.41742083044852e-07
479,TLT,0.845790319267919
480,2330.TW,8.78571274398257e-07
480,2912.TW,0.121978891945256
480,AAPL,0.87802022948347
481,AMZN,2.06811020238463e-07
481,BRK-B,4.5153066954833e-09
481,NFLX,0.815318716682638
481,NVDA,0.184681071991035
482,2317.TW,0.939468587959201
482,2633.TW,0.060528830882312
482,2881.TW,2.58115848692268e-06
483,2317.TW,0.939468587959201
483,2633.TW,0.060528830882312
483,2881.TW,2.58115848692268e-06
484,AMD,0.618481477293334
484,AMZN,6.19178662315996e-07
484,NFLX,0.381517876828905
484,V,2.66990983554142e-08
485,2330.TW,0.857408668095423
485,2609.TW,3.84436950334719e-09
485,2912.TW,0.142591328060207
486,AAPL,1.78946319816275e-08
486,AMZN,0.00940229869273553
486,NFLX,0.990597683412632
487,2002.TW,0.0600347094123443
487,2317.TW,0.937482339447841
487,2633.TW,0.00248295113981507
488,2002.TW,0.0600347094123443
488,2317.TW,0.937482339447841
488,2633.TW,0.00248295113981507
489,2633.TW,0.120901248128099
489,2881.TW,0.217963547386486
489,2891.TW,0.661135204485414
490,2633.TW,0.120901248128099
490,2881.TW,0.217963547386486
490,2891.TW,0.661135204485414
491,AAPL,5.70657709663189e-08
491,AMZN,0.964136016093801
491,IQV,0.0358639268404278
492,0050.TW,1.50131342794929e-09
492,2002.TW,8.17491270308709e-10
492,2330.TW,0.927637520112219
492,2412.TW,7.49084901990271e-09
492,2884.TW,1.55062699182662e-09
492,2886.TW,0.0723624685275001
493,ADSK,0.490424739156368
493,COG,0.476634288127803
493,MMM,0.0329409727158284
494,ADSK,0.490424739156368
494,COG,0.476634288127803
494,MMM,0.0329409727158284
495,1402.TW,1.75453629290843e-09
495,2317.TW,6.41832059327435e-08
495,2886.TW,0.00917529845854244
495,FB,9.90316089674007e-10
495,NFLX,0.454175876581922
495,TIF,0.536648758031477
496,1402.TW,1.75453629290843e-09
496,2317.TW,6.41832059327435e-08
496,2886.TW,0.00917529845854244
496,FB,9.90316089674007e-10
496,NFLX,0.454175876581922
496,TIF,0.536648758031477
497,CBRE,4.27989902193703e-09
497,COST,0.00391229367419943
497,PPL,3.94764126652723e-09
497,PSX,8.12803414365152e-09
497,TIF,0.996087689970226
498,AAPL,0.977162997824221
498,AEP,0.0228342331808647
498,BRK-B,7.64036966589077e-09
498,EBAY,2.71319161417261e-06
498,FDX,3.58377326333985e-09
498,IQV,2.02006751346221e-09
498,IRM,2.57099389597573e-09
498,KO,2.30734252020681e-08
498,PKG,1.51217081825323e-08
498,TWTR,1.79296268162373e-09
